Latitude,Longitude,Max Temp,Min Temp,Avg Temp,Temp Departure,Heating Degree Days,Cooling Degree Days,Total Precip,Total Snow,Snow Depth,Avg Wind Speed,Max Wind Speed,Max Wind Direction,Minutes of Sunshine,Possible Sunshine Percent,Station,Date
32.15,95.83333333333331,80,51,66,M,0,1,0.00,0.0,0,8.2,17,350,M,M,F44,2012-11-26
32.15,95.83333333333331,58,35,47,M,18,0,0.00,0.0,0,6.1,16,360,M,M,F44,2012-11-27
32.15,95.83333333333331,65,33,49,M,16,0,0.00,0.0,0,2.2,8,120,M,M,F44,2012-11-28
32.15,95.83333333333331,67,33,50,M,15,0,0.00,0.0,0,3.0,9,150,M,M,F44,2012-11-29
32.15,95.83333333333331,71,52,62,M,3,0,0.00,0.0,0,6.7,13,170,M,M,F44,2012-11-30
32.15,95.83333333333331,M,M,M,M,M,M,0.00,0.0,0,11.0,18,180,M,M,F44,2012-12-01
32.15,95.83333333333331,77,65,71,M,0,6,0.00,0.0,0,7.1,13,190,M,M,F44,2012-12-02
32.15,95.83333333333331,M,M,M,M,M,M,0.00,0.0,0,9.7,14,170,M,M,F44,2012-12-03
32.15,95.83333333333331,M,M,M,M,M,M,0.00,0.0,0,6.1,10,350,M,M,F44,2012-12-04
32.15,95.83333333333331,M,M,M,M,M,M,0.00,0.0,0,4.4,8,10,M,M,F44,2012-12-05
32.15,95.83333333333331,69,47,58,M,7,0,0.00,0.0,0,6.2,10,160,M,M,F44,2012-12-06
32.15,95.83333333333331,M,M,M,M,M,M,0.00,0.0,0,3.8,13,180,M,M,F44,2012-12-07
32.15,95.83333333333331,M,M,M,M,M,M,M,0.0,0,0.9,8,170,M,M,F44,2012-12-08
32.15,95.83333333333331,M,M,M,M,M,M,M,0.0,0,8.9,13,350,M,M,F44,2012-12-09
32.15,95.83333333333331,43,31,37,M,28,0,0.00,0.0,0,9.4,21,340,M,M,F44,2012-12-10
32.15,95.83333333333331,51,27,39,M,26,0,0.00,0.0,0,0.9,5,10,M,M,F44,2012-12-11
32.15,95.83333333333331,56,27,42,M,23,0,0.00,0.0,0,1.8,7,170,M,M,F44,2012-12-12
32.15,95.83333333333331,M,M,M,M,M,M,0.00,0.0,0,4.6,12,170,M,M,F44,2012-12-13
32.15,95.83333333333331,62,36,49,M,16,0,M,0.0,0,6.1,15,150,M,M,F44,2012-12-14
32.15,95.83333333333331,67,58,63,M,2,0,0.38,0.0,0,2.5,13,160,M,M,F44,2012-12-15
32.15,95.83333333333331,M,M,M,M,M,M,0.02,0.0,0,1.2,7,310,M,M,F44,2012-12-16
32.15,95.83333333333331,M,M,M,M,M,M,0.00,0.0,0,3.2,10,310,M,M,F44,2012-12-17
32.15,95.83333333333331,M,M,M,M,M,M,0.00,0.0,0,4.4,14,220,M,M,F44,2012-12-18
32.15,95.83333333333331,M,M,M,M,M,M,0.25,0.0,0,12.0,23,190,M,M,F44,2012-12-19
32.15,95.83333333333331,62,31,47,M,18,0,0.00,0.0,0,10.1,20,310,M,M,F44,2012-12-20
32.15,95.83333333333331,62,22,42,M,23,0,0.00,0.0,0,0.1,4,210,M,M,F44,2012-12-21
32.15,95.83333333333331,65,27,46,M,19,0,0.00,0.0,0,4.9,14,210,M,M,F44,2012-12-22
32.15,95.83333333333331,69,49,59,M,6,0,0.00,0.0,0,4.7,10,240,M,M,F44,2012-12-23
32.15,95.83333333333331,59,36,48,M,17,0,0.00,0.0,0,2.5,7,360,M,M,F44,2012-12-24
32.15,95.83333333333331,54,30,42,M,23,0,0.80,M,0,9.2,17,300,M,M,F44,2012-12-25
32.15,95.83333333333331,35,26,31,M,34,0,0.00,0.0,M,7.1,16,330,M,M,F44,2012-12-26
32.15,95.83333333333331,46,24,35,M,30,0,0.03,0.0,0,4.2,8,120,M,M,F44,2012-12-27
32.15,95.83333333333331,M,M,M,M,M,M,0.08,0.0,0,7.3,14,340,M,M,F44,2012-12-28
32.15,95.83333333333331,M,M,M,M,M,M,0.00,0.0,0,4.4,9,360,M,M,F44,2012-12-29
32.15,95.83333333333331,47,25,36,M,29,0,0.00,0.0,0,3.6,10,130,M,M,F44,2012-12-30
32.15,95.83333333333331,50,41,46,M,19,0,0.28,0.0,0,5.4,12,150,M,M,F44,2012-12-31
32.15,95.83333333333331,47,39,43,M,22,0,0.01,0.0,0,7.3,13,10,M,M,F44,2013-01-01
32.15,95.83333333333331,38,31,35,M,30,0,0.00,0.0,0,5.4,9,360,M,M,F44,2013-01-02
32.15,95.83333333333331,49,25,37,M,28,0,0.00,0.0,0,4.2,12,30,M,M,F44,2013-01-03
32.15,95.83333333333331,50,39,45,M,20,0,0.01,0.0,0,2.2,8,120,M,M,F44,2013-01-04
32.15,95.83333333333331,54,32,43,M,22,0,M,0.0,0,0.7,6,200,M,M,F44,2013-01-05
32.15,95.83333333333331,57,28,43,M,22,0,0.00,0.0,0,2.5,9,10,M,M,F44,2013-01-06
32.15,95.83333333333331,54,27,41,M,24,0,0.00,0.0,0,2.2,10,110,M,M,F44,2013-01-07
32.15,95.83333333333331,57,43,50,M,15,0,0.97,0.0,0,4.2,9,120,M,M,F44,2013-01-08
32.15,95.83333333333331,59,52,56,M,9,0,2.07,0.0,0,9.2,16,80,M,M,F44,2013-01-09
32.15,95.83333333333331,61,43,52,M,13,0,0.00,0.0,0,5.9,12,220,M,M,F44,2013-01-10
32.15,95.83333333333331,73,41,57,M,8,0,0.00,0.0,0,6.4,16,180,M,M,F44,2013-01-11
32.15,95.83333333333331,70,37,54,M,11,0,0.34,0.0,0,8.9,15,340,M,M,F44,2013-01-12
32.15,95.83333333333331,45,32,39,M,26,0,0.03,M,0,9.8,15,340,M,M,F44,2013-01-13
32.15,95.83333333333331,43,30,37,M,28,0,0.01,M,0,8.7,13,360,M,M,F44,2013-01-14
32.15,95.83333333333331,34,30,32,M,33,0,0.05,M,M,8.2,12,40,M,M,F44,2013-01-15
32.15,95.83333333333331,45,27,36,M,29,0,0.00,0.0,0,3.3,8,330,M,M,F44,2013-01-16
32.15,95.83333333333331,59,25,42,M,23,0,0.00,0.0,0,3.2,14,340,M,M,F44,2013-01-17
32.15,95.83333333333331,59,30,45,M,20,0,0.00,0.0,0,2.3,12,140,M,M,F44,2013-01-18
32.15,95.83333333333331,61,32,47,M,18,0,0.00,0.0,0,3.4,8,170,M,M,F44,2013-01-19
32.15,95.83333333333331,68,34,51,M,14,0,0.00,0.0,0,1.8,8,170,M,M,F44,2013-01-20
32.15,95.83333333333331,61,36,49,M,16,0,0.00,0.0,0,2.9,9,350,M,M,F44,2013-01-21
32.15,95.83333333333331,63,37,50,M,15,0,0.00,0.0,0,1.8,9,140,M,M,F44,2013-01-22
32.15,95.83333333333331,72,43,58,M,7,0,0.00,0.0,0,4.1,9,180,M,M,F44,2013-01-23
32.15,95.83333333333331,70,50,60,M,5,0,0.00,0.0,0,5.0,10,140,M,M,F44,2013-01-24
32.15,95.83333333333331,66,50,58,M,7,0,0.00,0.0,0,6.1,12,10,M,M,F44,2013-01-25
32.15,95.83333333333331,50,48,49,M,16,0,M,0.0,0,3.9,7,110,M,M,F44,2013-01-26
32.15,95.83333333333331,75,50,63,M,2,0,0.00,0.0,0,8.8,17,190,M,M,F44,2013-01-27
32.15,95.83333333333331,77,64,71,M,0,6,M,0.0,0,12.4,18,190,M,M,F44,2013-01-28
32.15,95.83333333333331,77,52,65,M,0,0,0.29,0.0,0,12.9,27,170,M,M,F44,2013-01-29
32.15,95.83333333333331,54,32,43,M,22,0,0.00,0.0,0,8.2,17,320,M,M,F44,2013-01-30
32.15,95.83333333333331,64,28,46,M,19,0,0.00,0.0,0,2.7,8,240,M,M,F44,2013-01-31
32.15,95.83333333333331,63,36,50,M,15,0,0.00,0.0,0,5.7,10,80,M,M,F44,2013-02-01
32.15,95.83333333333331,66,41,54,M,11,0,0.00,0.0,0,5.4,8,300,M,M,F44,2013-02-02
32.15,95.83333333333331,68,32,50,M,15,0,0.00,0.0,0,0.8,6,120,M,M,F44,2013-02-03
32.15,95.83333333333331,64,50,57,M,8,0,0.09,0.0,0,5.7,10,170,M,M,F44,2013-02-04
32.15,95.83333333333331,72,55,64,M,1,0,0.01,0.0,0,3.5,8,150,M,M,F44,2013-02-05
32.15,95.83333333333331,64,55,60,M,5,0,M,0.0,0,6.2,9,150,M,M,F44,2013-02-06
32.15,95.83333333333331,68,55,62,M,3,0,0.00,0.0,0,5.2,12,320,M,M,F44,2013-02-07
32.15,95.83333333333331,63,45,54,M,11,0,0.00,0.0,0,5.9,15,330,M,M,F44,2013-02-08
32.15,95.83333333333331,59,41,50,M,15,0,0.03,0.0,0,8.0,14,150,M,M,F44,2013-02-09
32.15,95.83333333333331,64,50,57,M,8,0,0.27,0.0,0,6.3,18,180,M,M,F44,2013-02-10
32.15,95.83333333333331,55,46,51,M,14,0,0.09,0.0,0,4.4,10,30,M,M,F44,2013-02-11
32.15,95.83333333333331,52,45,49,M,16,0,0.13,0.0,0,4.8,10,90,M,M,F44,2013-02-12
32.15,95.83333333333331,52,34,43,M,22,0,0.00,0.0,0,5.3,15,330,M,M,F44,2013-02-13
32.15,95.83333333333331,64,30,47,M,18,0,0.00,0.0,0,1.7,8,190,M,M,F44,2013-02-14
32.15,95.83333333333331,50,37,44,M,21,0,0.00,0.0,0,7.1,17,10,M,M,F44,2013-02-15
32.15,95.83333333333331,52,28,40,M,25,0,0.00,0.0,0,2.0,10,320,M,M,F44,2013-02-16
32.15,95.83333333333331,68,32,50,M,15,0,0.00,0.0,0,7.0,16,180,M,M,F44,2013-02-17
32.15,95.83333333333331,75,54,65,M,0,0,0.00,0.0,0,12.6,18,320,M,M,F44,2013-02-18
32.15,95.83333333333331,61,36,49,M,16,0,0.00,0.0,0,6.4,12,100,M,M,F44,2013-02-19
32.15,95.83333333333331,52,45,49,M,16,0,0.02,0.0,0,9.0,15,110,M,M,F44,2013-02-20
32.15,95.83333333333331,68,41,55,M,10,0,0.40,0.0,0,7.7,15,120,M,M,F44,2013-02-21
32.15,95.83333333333331,54,36,45,M,20,0,0.00,0.0,0,8.5,13,10,M,M,F44,2013-02-22
32.15,95.83333333333331,55,32,44,M,21,0,0.00,0.0,0,4.4,10,320,M,M,F44,2013-02-23
32.15,95.83333333333331,70,34,52,M,13,0,0.00,0.0,0,5.6,14,120,M,M,F44,2013-02-24
32.15,95.83333333333331,63,41,52,M,13,0,M,0.0,0,10.6,20,260,M,M,F44,2013-02-25
32.15,95.83333333333331,55,34,45,M,20,0,0.00,0.0,0,8.8,18,280,M,M,F44,2013-02-26
32.15,95.83333333333331,57,32,45,M,20,0,0.00,0.0,0,6.7,15,340,M,M,F44,2013-02-27
32.15,95.83333333333331,55,32,44,M,21,0,0.00,0.0,0,5.9,13,340,M,M,F44,2013-02-28
32.15,95.83333333333331,54,32,43,M,22,0,0.00,0.0,0,5.0,13,340,M,M,F44,2013-03-01
32.15,95.83333333333331,50,32,41,M,24,0,0.00,0.0,0,6.2,14,330,M,M,F44,2013-03-02
32.15,95.83333333333331,66,28,47,M,18,0,0.00,0.0,0,7.8,16,170,M,M,F44,2013-03-03
32.15,95.83333333333331,77,52,65,M,0,0,0.00,0.0,0,12.7,20,190,M,M,F44,2013-03-04
32.15,95.83333333333331,63,43,53,M,12,0,0.00,0.0,0,12.8,23,350,M,M,F44,2013-03-05
32.15,95.83333333333331,59,32,46,M,19,0,0.00,0.0,0,3.7,12,20,M,M,F44,2013-03-06
32.15,95.83333333333331,70,34,52,M,13,0,0.00,0.0,0,4.7,13,170,M,M,F44,2013-03-07
32.15,95.83333333333331,66,46,56,M,9,0,0.00,0.0,0,5.7,13,130,M,M,F44,2013-03-08
32.15,95.83333333333331,72,55,64,M,1,0,M,0.0,0,12.7,17,160,M,M,F44,2013-03-09
32.15,95.83333333333331,64,37,51,M,14,0,0.61,0.0,0,8.6,16,160,M,M,F44,2013-03-10
32.15,95.83333333333331,55,34,45,M,20,0,0.00,0.0,0,4.6,10,310,M,M,F44,2013-03-11
32.15,95.83333333333331,66,30,48,M,17,0,0.00,0.0,0,3.0,9,110,M,M,F44,2013-03-12
32.15,95.83333333333331,68,36,52,M,13,0,0.00,0.0,0,1.7,9,90,M,M,F44,2013-03-13
32.15,95.83333333333331,73,37,55,M,10,0,0.00,0.0,0,3.5,12,230,M,M,F44,2013-03-14
32.15,95.83333333333331,77,46,62,M,3,0,0.00,0.0,0,7.9,17,170,M,M,F44,2013-03-15
32.15,95.83333333333331,79,55,67,M,0,2,0.00,0.0,0,11.1,18,180,M,M,F44,2013-03-16
32.15,95.83333333333331,77,61,69,M,0,4,0.00,0.0,0,7.1,14,190,M,M,F44,2013-03-17
32.15,95.83333333333331,73,55,64,M,1,0,0.00,0.0,0,8.0,14,360,M,M,F44,2013-03-18
32.15,95.83333333333331,70,46,58,M,7,0,0.06,0.0,0,6.4,13,120,M,M,F44,2013-03-19
32.15,95.83333333333331,68,46,57,M,8,0,0.00,0.0,0,6.3,14,20,M,M,F44,2013-03-20
32.15,95.83333333333331,68,45,57,M,8,0,0.03,0.0,0,7.7,18,160,M,M,F44,2013-03-21
32.15,95.83333333333331,75,M,M,M,M,M,0.00,0.0,0,7.1,16,170,M,M,F44,2013-03-22
32.15,95.83333333333331,55,46,51,M,14,0,1.01,0.0,0,5.1,10,10,M,M,F44,2013-03-23
32.15,95.83333333333331,52,39,46,M,19,0,0.00,0.0,0,11.4,21,330,M,M,F44,2013-03-24
32.15,95.83333333333331,54,32,43,M,22,0,0.00,0.0,0,8.4,17,350,M,M,F44,2013-03-25
32.15,95.83333333333331,54,28,41,M,24,0,0.00,0.0,0,2.8,10,320,M,M,F44,2013-03-26
32.15,95.83333333333331,68,32,50,M,15,0,0.00,0.0,0,6.7,16,170,M,M,F44,2013-03-27
32.15,95.83333333333331,68,50,59,M,6,0,0.00,0.0,0,7.3,12,150,M,M,F44,2013-03-28
32.15,95.83333333333331,72,57,65,M,0,0,0.00,0.0,0,7.8,13,180,M,M,F44,2013-03-29
32.15,95.83333333333331,75,54,65,M,0,0,0.60,0.0,0,4.8,16,180,M,M,F44,2013-03-30
32.15,95.83333333333331,72,54,63,M,2,0,0.81,0.0,0,5.9,12,20,M,M,F44,2013-03-31
32.15,95.83333333333331,79,48,64,M,1,0,0.00,0.0,0,1.8,7,110,M,M,F44,2013-04-01
32.15,95.83333333333331,73,48,61,M,4,0,0.46,0.0,0,5.7,12,30,M,M,F44,2013-04-02
32.15,95.83333333333331,52,45,49,M,16,0,0.44,0.0,0,7.5,13,20,M,M,F44,2013-04-03
32.15,95.83333333333331,46,41,44,M,21,0,0.01,0.0,0,5.1,10,340,M,M,F44,2013-04-04
32.15,95.83333333333331,68,36,52,M,13,0,0.00,0.0,0,0.4,4,260,M,M,F44,2013-04-05
32.15,95.83333333333331,73,50,62,M,3,0,0.00,0.0,0,8.4,22,170,M,M,F44,2013-04-06
32.15,95.83333333333331,73,59,66,M,0,1,0.00,0.0,0,11.4,18,180,M,M,F44,2013-04-07
32.15,95.83333333333331,75,63,69,M,0,4,0.00,0.0,0,12.9,20,180,M,M,F44,2013-04-08
32.15,95.83333333333331,82,66,74,M,0,9,0.00,0.0,0,14.1,20,180,M,M,F44,2013-04-09
32.15,95.83333333333331,72,41,57,M,8,0,0.26,0.0,0,8.6,13,160,M,M,F44,2013-04-10
32.15,95.83333333333331,61,36,49,M,16,0,M,M,0,5.7,13,350,M,M,F44,2013-04-11
32.15,95.83333333333331,73,36,55,M,10,0,0.00,0.0,0,0.7,6,190,M,M,F44,2013-04-12
32.15,95.83333333333331,77,43,60,M,5,0,0.00,0.0,0,3.2,9,120,M,M,F44,2013-04-13
32.15,95.83333333333331,79,46,63,M,2,0,0.00,0.0,0,6.2,15,170,M,M,F44,2013-04-14
32.15,95.83333333333331,82,68,75,M,0,10,0.00,0.0,0,11.9,17,170,M,M,F44,2013-04-15
32.15,95.83333333333331,88,70,79,M,0,14,0.00,0.0,0,10.6,17,170,M,M,F44,2013-04-16
32.15,95.83333333333331,84,72,78,M,0,13,0.00,0.0,0,14.7,21,150,M,M,F44,2013-04-17
32.15,95.83333333333331,73,45,59,M,6,0,1.12,0.0,0,12.1,22,170,M,M,F44,2013-04-18
32.15,95.83333333333331,59,34,47,M,18,0,0.00,0.0,0,5.6,17,340,M,M,F44,2013-04-19
32.15,95.83333333333331,70,34,52,M,13,0,0.00,0.0,0,4.7,13,150,M,M,F44,2013-04-20
32.15,95.83333333333331,70,41,56,M,9,0,0.00,0.0,0,3.8,13,160,M,M,F44,2013-04-21
32.15,95.83333333333331,75,45,60,M,5,0,0.00,0.0,0,5.3,13,190,M,M,F44,2013-04-22
32.15,95.83333333333331,73,45,59,M,6,0,M,0.0,0,10.3,15,180,M,M,F44,2013-04-23
32.15,95.83333333333331,61,39,50,M,15,0,0.05,0.0,0,8.5,14,350,M,M,F44,2013-04-24
32.15,95.83333333333331,72,50,61,M,4,0,0.00,0.0,0,4.7,10,110,M,M,F44,2013-04-25
32.15,95.83333333333331,79,59,69,M,0,4,0.00,0.0,0,7.5,14,180,M,M,F44,2013-04-26
32.15,95.83333333333331,77,57,67,M,0,2,0.00,0.0,0,6.4,15,180,M,M,F44,2013-04-27
32.15,95.83333333333331,81,54,68,M,0,3,0.00,0.0,0,1.0,5,170,M,M,F44,2013-04-28
32.15,95.83333333333331,81,54,68,M,0,3,0.00,0.0,0,4.0,12,180,M,M,F44,2013-04-29
32.15,95.83333333333331,81,54,68,M,0,3,0.00,0.0,0,3.0,10,140,M,M,F44,2013-04-30
32.15,95.83333333333331,82,61,72,M,0,7,0.00,0.0,0,3.5,9,60,M,M,F44,2013-05-01
